YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueFootnoteSymbol,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Geolocation,DataValue_Suppressed,Suppression_Reason,Latitude,Longitude,DiseaseCategory,MetricType,TimePeriodLength
2015,2019,AK,Alaska,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,73.1,,60.4,87.6,Race/Ethnicity,"Black, non-Hispanic",POINT (-147.72205903599973 64.84507995700051),False,Not suppressed,64.84507995700051,-147.72205903599973,Cancer,Mortality,4
2015,2019,MS,Mississippi,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-89.53803082499968 32.745510099000455),True,No data available,32.745510099000455,-89.53803082499968,Cancer,Mortality,4
2015,2019,FL,Florida,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,22.9,,22.5,23.4,Sex,Male,POINT (-81.92896053899966 28.932040377000476),False,Not suppressed,28.932040377000476,-81.92896053899966,Cancer,Mortality,4
2016,2020,CT,Connecticut,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,,~,,,Race/Ethnicity,Hispanic,POINT (-72.64984095199964 41.56266102000046),True,No data available,41.56266102000046,-72.64984095199964,Cancer,Mortality,4
2016,2020,IN,Indiana,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,2031.0,,,,Sex,Male,POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Cancer,Mortality,4
2015,2019,HI,Hawaii,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,171.8,,168.7,174.8,Overall,Overall,POINT (-157.85774940299973 21.304850435000446),False,Not suppressed,21.304850435000446,-157.85774940299973,Cancer,Mortality,4
2015,2019,US,United States,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,90.6,,90.0,91.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",,False,Not suppressed,,,Cancer,Mortality,4
2016,2020,CO,Colorado,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,621.0,,,,Sex,Female,POINT (-106.13361092099967 38.843840757000464),False,Not suppressed,38.843840757000464,-106.13361092099967,Cancer,Mortality,4
2015,2019,WI,Wisconsin,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,1474.0,,,,Sex,Male,POINT (-89.81637074199966 44.39319117400049),False,Not suppressed,44.39319117400049,-89.81637074199966,Cancer,Mortality,4
2016,2020,CO,Colorado,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,22.0,,21.3,22.8,Sex,Female,POINT (-106.13361092099967 38.843840757000464),False,Not suppressed,38.843840757000464,-106.13361092099967,Cancer,Mortality,4
2015,2019,RI,Rhode Island,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence",Number,Number,409.0,,,,Race/Ethnicity,Hispanic,POINT (-71.52247031399963 41.70828019300046),False,Not suppressed,41.70828019300046,-71.52247031399963,Cancer,Incidence,4
2015,2019,NV,Nevada,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause",Number,Number,,~,,,Sex,Female,POINT (-117.07184056399967 39.493240390000494),True,No data available,39.493240390000494,-117.07184056399967,Cancer,Mortality,4
2016,2020,ME,Maine,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,38.8,,37.1,40.5,Sex,Female,POINT (-68.98503133599962 45.254228894000505),False,Not suppressed,45.254228894000505,-68.98503133599962,Cancer,Mortality,4
2016,2020,HI,Hawaii,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,14.8,,13.6,16.2,Sex,Female,POINT (-157.85774940299973 21.304850435000446),False,Not suppressed,21.304850435000446,-157.85774940299973,Cancer,Mortality,4
2016,2020,DE,Delaware,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,,~,,,Sex,Male,POINT (-75.57774116799965 39.008830667000495),True,No data available,39.008830667000495,-75.57774116799965,Cancer,Mortality,4
2015,2019,SD,South Dakota,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,26.0,,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-100.3735306369997 44.353130053000484),False,Not suppressed,44.353130053000484,-100.3735306369997,Cancer,Mortality,4
2016,2020,IA,Iowa,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,20.2,,19.2,21.2,Race/Ethnicity,"White, non-Hispanic",POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Cancer,Mortality,4
2016,2020,AK,Alaska,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-147.72205903599973 64.84507995700051),True,No data available,64.84507995700051,-147.72205903599973,Cancer,Mortality,4
2016,2020,MI,Michigan,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause",Number,Number,,~,,,Sex,Female,POINT (-84.71439026999968 44.6613195430005),True,No data available,44.6613195430005,-84.71439026999968,Cancer,Mortality,4
2015,2019,KS,Kansas,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,45.2,,43.7,46.7,Sex,Female,POINT (-98.20078122699965 38.34774030000045),False,Not suppressed,38.34774030000045,-98.20078122699965,Cancer,Mortality,4
2015,2019,IL,Illinois,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,47.9,,46.5,49.3,Race/Ethnicity,"Black, non-Hispanic",POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Cancer,Mortality,4
2016,2020,IL,Illinois,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence",Number,Number,9244.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Cancer,Incidence,4
2015,2019,SC,South Carolina,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-81.04537120699968 33.998821303000454),True,No data available,33.998821303000454,-81.04537120699968,Cancer,Mortality,4
2015,2019,NV,Nevada,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-117.07184056399967 39.493240390000494),True,No data available,39.493240390000494,-117.07184056399967,Cancer,Mortality,4
2015,2019,MN,Minnesota,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause",Number,Number,4692.0,,,,Sex,Female,POINT (-94.79420050299967 46.35564873600049),False,Not suppressed,46.35564873600049,-94.79420050299967,Cancer,Mortality,4
2015,2019,NM,New Mexico,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,318.3,,292.9,345.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-106.24058098499967 34.52088095200048),False,Not suppressed,34.52088095200048,-106.24058098499967,Cancer,Incidence,4
2016,2020,GA,Georgia,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,484.2,,481.6,486.9,Sex,Female,POINT (-83.62758034599966 32.83968109300048),False,Not suppressed,32.83968109300048,-83.62758034599966,Cancer,Incidence,4
2015,2019,ND,North Dakota,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,29.8,,18.2,46.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-100.11842104899966 47.47531977900047),False,Not suppressed,47.47531977900047,-100.11842104899966,Cancer,Mortality,4
2015,2019,IL,Illinois,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,4.0,,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Cancer,Mortality,4
2016,2020,MT,Montana,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,196.9,,193.1,200.7,Overall,Overall,POINT (-109.42442064499971 47.06652897200047),False,Not suppressed,47.06652897200047,-109.42442064499971,Cancer,Mortality,4
2016,2020,IN,Indiana,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,20.5,,12.3,32.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Cancer,Mortality,4
2015,2019,NY,New York,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,1.7,,1.6,1.9,Race/Ethnicity,"White, non-Hispanic",POINT (-75.54397042699964 42.82700103200045),False,Not suppressed,42.82700103200045,-75.54397042699964,Cancer,Mortality,4
2015,2019,GA,Georgia,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence",Number,Number,27848.0,,,,Sex,Male,POINT (-83.62758034599966 32.83968109300048),False,Not suppressed,32.83968109300048,-83.62758034599966,Cancer,Incidence,4
2015,2019,GA,Georgia,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-83.62758034599966 32.83968109300048),True,No data available,32.83968109300048,-83.62758034599966,Cancer,Mortality,4
2015,2019,MI,Michigan,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause",Number,Number,6.0,,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-84.71439026999968 44.6613195430005),False,Not suppressed,44.6613195430005,-84.71439026999968,Cancer,Mortality,4
2016,2020,MI,Michigan,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,40.6,,40.1,41.1,Overall,Overall,POINT (-84.71439026999968 44.6613195430005),False,Not suppressed,44.6613195430005,-84.71439026999968,Cancer,Mortality,4
2015,2019,MO,Missouri,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,2.2,,2.0,2.5,Race/Ethnicity,"White, non-Hispanic",POINT (-92.56630005299968 38.635790776000476),False,Not suppressed,38.635790776000476,-92.56630005299968,Cancer,Mortality,4
2016,2020,MO,Missouri,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,3.3,,2.4,4.5,Race/Ethnicity,Hispanic,POINT (-92.56630005299968 38.635790776000476),False,Not suppressed,38.635790776000476,-92.56630005299968,Cancer,Mortality,4
2015,2019,AR,Arkansas,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,39.8,,38.6,41.0,Sex,Female,POINT (-92.27449074299966 34.74865012400045),False,Not suppressed,34.74865012400045,-92.27449074299966,Cancer,Mortality,4
2015,2019,VT,Vermont,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,1.2,,0.7,1.9,Sex,Female,POINT (-72.51764079099962 43.62538123900049),False,Not suppressed,43.62538123900049,-72.51764079099962,Cancer,Mortality,4
2015,2019,TX,Texas,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,11.0,,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-99.42677020599967 31.827240407000488),False,Not suppressed,31.827240407000488,-99.42677020599967,Cancer,Mortality,4
2015,2019,RI,Rhode Island,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause",Number,Number,8.0,,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-71.52247031399963 41.70828019300046),False,Not suppressed,41.70828019300046,-71.52247031399963,Cancer,Mortality,4
2015,2019,AL,Alabama,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,515.6,,511.7,519.6,Sex,Female,POINT (-86.63186076199969 32.84057112200048),False,Not suppressed,32.84057112200048,-86.63186076199969,Cancer,Incidence,4
2015,2019,SD,South Dakota,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,Hispanic,POINT (-100.3735306369997 44.353130053000484),True,No data available,44.353130053000484,-100.3735306369997,Cancer,Mortality,4
2015,2019,OR,Oregon,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,442.0,,439.2,444.9,Race/Ethnicity,"White, non-Hispanic",POINT (-120.15503132599969 44.56744942400047),False,Not suppressed,44.56744942400047,-120.15503132599969,Cancer,Incidence,4
2015,2019,CA,California,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,341.7,,339.6,343.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-120.99999953799971 37.63864012300047),False,Not suppressed,37.63864012300047,-120.99999953799971,Cancer,Incidence,4
2015,2019,UT,Utah,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-111.58713063499971 39.360700171000474),True,No data available,39.360700171000474,-111.58713063499971,Cancer,Mortality,4
2015,2019,MA,Massachusetts,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,16.8,,16.3,17.3,Sex,Female,POINT (-72.08269067499964 42.27687047000046),False,Not suppressed,42.27687047000046,-72.08269067499964,Cancer,Mortality,4
2015,2019,MN,Minnesota,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,41.0,,,,Sex,Female,POINT (-94.79420050299967 46.35564873600049),False,Not suppressed,46.35564873600049,-94.79420050299967,Cancer,Mortality,4
2015,2019,HI,Hawaii,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,Hispanic,POINT (-157.85774940299973 21.304850435000446),True,No data available,21.304850435000446,-157.85774940299973,Cancer,Mortality,4
2015,2019,NH,New Hampshire,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,176.0,,,,Overall,Overall,POINT (-71.50036091999965 43.65595011300047),False,Not suppressed,43.65595011300047,-71.50036091999965,Cancer,Mortality,4
2015,2019,AK,Alaska,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,,~,,,Sex,Male,POINT (-147.72205903599973 64.84507995700051),True,No data available,64.84507995700051,-147.72205903599973,Cancer,Mortality,4
2015,2019,VT,Vermont,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence",Number,Number,1958.0,,,,Sex,Female,POINT (-72.51764079099962 43.62538123900049),False,Not suppressed,43.62538123900049,-72.51764079099962,Cancer,Incidence,4
2015,2019,CT,Connecticut,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,138.7,,133.5,144.1,Race/Ethnicity,"Black, non-Hispanic",POINT (-72.64984095199964 41.56266102000046),False,Not suppressed,41.56266102000046,-72.64984095199964,Cancer,Mortality,4
2015,2019,CA,California,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,1.9,,1.7,2.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-120.99999953799971 37.63864012300047),False,Not suppressed,37.63864012300047,-120.99999953799971,Cancer,Mortality,4
2015,2019,NH,New Hampshire,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause",Number,Number,141.0,,,,Race/Ethnicity,"White, non-Hispanic",POINT (-71.50036091999965 43.65595011300047),False,Not suppressed,43.65595011300047,-71.50036091999965,Cancer,Mortality,4
2015,2019,MT,Montana,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,,~,,,Race/Ethnicity,Hispanic,POINT (-109.42442064499971 47.06652897200047),True,No data available,47.06652897200047,-109.42442064499971,Cancer,Mortality,4
2015,2019,NC,North Carolina,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-79.15925046299964 35.466220975000454),True,No data available,35.466220975000454,-79.15925046299964,Cancer,Mortality,4
